Density,REMO-DQN,Fixed 10Hz,ReactDCC,AdaptDCC,MoEDQN,MAPPO,PPO,SAC,DDPG,TD3,DuelingDQN,DoubleDQN,VanillaDQN,QLearning,SARSA,ActorCritic,DecisionTransformer
20,5.6209999999999996,17.267966666666666,17.267966666666666,17.267966666666666,105.25723333333333,2.758233333333333,0.23393333333333333,17.17186666666667,169.16646666666668,52.0534,0.20673333333333335,16.63553333333333,2.6161666666666665,42.618633333333335,17.8439,17.267966666666666,0.9206333333333333
40,5.60325,17.261033333333334,17.261033333333334,17.261033333333334,106.66789999999999,2.741733333333334,0.23093333333333332,17.167366666666666,170.48620000000003,52.2354,0.20583333333333334,16.793899999999997,2.5851,41.685833333333335,20.7787,17.261033333333334,0.8855
60,5.610566666666666,17.3022,17.3022,17.3022,107.00216666666667,2.7367000000000004,0.2308,17.2092,170.8597,52.4575,0.20603333333333332,16.841533333333334,2.5787999999999998,41.01263333333333,19.891166666666667,17.3022,0.923
80,5.60265,17.2894,17.2894,17.2894,106.9267,2.7264666666666666,0.23013333333333333,17.1961,170.74036666666666,52.30126666666666,0.20576666666666665,16.837500000000002,2.5697666666666668,40.7409,19.8673,17.2894,0.9787666666666667
100,5.600149999999999,17.289366666666666,17.289366666666666,17.289366666666666,106.9721,2.721366666666667,0.22986666666666666,17.196700000000003,170.8099,52.314,0.20579999999999998,16.832466666666665,2.5645000000000002,41.25533333333333,20.288700000000002,17.289366666666666,0.9401
120,5.597716666666667,17.286166666666666,17.286166666666666,17.286166666666666,106.8778,2.7169333333333334,0.22960000000000003,17.194033333333334,170.89413333333334,52.19696666666667,0.20566666666666666,16.834033333333334,2.5604333333333336,41.23543333333333,20.373766666666665,17.286166666666666,0.9393666666666668
