veh_id,cur_rsu,next_rsu,r_cov,dirct,d_rsu,d_e_n,n_t_0,n_t_1,n_t_2,n_t_3,d_l_c,d_l_n,v_c_a,v_n_a,tls_c,tls_n,tlt_c,tlt_n,n_cur,n_nxt,v_ahead_avg,dist_leader,v_leader,est_travel_time,route_lane_changes,q_len_cur,q_len_nxt,n_ahead_cur,n_ahead_nxt,n_merge_nxt,occ_cur,occ_nxt,dwell_cur,dwell_nxt
F19_11.2,N39,N38,800.0,-1,2400.0,921.2467654700142,172,55,0,172,121.2441360170011,2521.246765470014,28.806560466709794,33.07535770707843,-2,-1,29.0,29.0,275,141,9.838918511696617,9.537488033425234,8.362025859105222,243.88200620241417,0,0,0,21,21,227,0.08616341627437794,0.08721418964357767,14.0,182.0
F19_0.1,N39,N38,800.0,-1,2400.0,1097.9450316633731,161,48,0,161,297.9160170380533,2697.945031663373,29.522955265960356,34.98895526454551,-2,1,9.0,9.0,258,141,9.812390289713525,9.528676205401382,8.224757332792286,240.93753290216083,0,0,0,21,19,209,0.0764056488717573,0.07287834561946976,38.0,184.00000000000006
F18_3.5,N39,N38,800.0,-1,2400.0,839.032538993458,180,62,0,180,39.03007597906469,2439.032538993458,27.467735175080225,32.683703245458446,-2,1,29.0,29.0,296,191,10.25643699528182,11.826039693740313,9.645053055171608,239.97940226537887,0,0,0,27,15,242,0.09877269670477472,0.10297579018157364,5.0,182.0
F19_0.2,N39,N38,800.0,-1,2400.0,916.2379348513684,177,57,0,177,116.21437488922777,2516.2379348513687,28.806560466709794,32.96111518133298,-2,-1,25.0,25.0,281,140,9.608101394726173,10.234299199809925,8.928790242310512,245.88389994359147,0,0,0,24,21,234,0.09246805648957633,0.0882649630127774,15.0,196.0
F18_3.6,N39,N38,800.0,-1,2400.0,1276.4381217585333,174,59,0,174,476.4335493832767,2876.4381217585333,28.251459452010163,32.867707054549456,-2,-1,13.0,13.0,283,158,9.7374057978727,9.424390169834794,8.62280039998764,245.0413024941827,0,0,0,34,32,233,0.08458446095995806,0.09272935220156611,49.0,177.00000000000006
F18_0.4,N39,N38,800.0,-1,2400.0,1378.2954837022085,161,51,0,161,578.2891227269172,2978.2954837022085,29.03167412406141,34.347098351651304,-2,0,2.0,2.0,261,145,10.054835439914497,14.5820513570591,9.171852772761241,245.53890844411129,0,0,0,29,29,212,0.0777572293207801,0.08103551676194973,63.0,187.0
F19_9.2,N39,N38,800.0,-1,2400.0,1210.3359283911127,174,60,0,174,410.3006356269406,2810.3359283911127,27.495956731415372,32.85028580704145,-2,1,39.0,39.0,283,178,9.408834123947841,10.782485411064044,9.293191799971446,238.75790853039726,0,0,0,44,35,234,0.10928043039677203,0.09877269670477472,45.0,213.00000000000006
F18_7.1,N39,N38,800.0,1,2400.0,1617.2503982823537,161,48,0,161,782.7496017176461,3217.2503982823537,29.44018727125013,34.98895526454551,1,1,8.0,8.0,256,141,8.51352787176842,9.673131898314477,8.22454509664676,200.64281776583945,0,19,0,0,0,209,0.2101546738399462,0.0746049092131809,84.0,226.0
F18_15.3,N39,N38,800.0,-1,2400.0,973.6203438059288,176,63,0,176,173.61757863466198,2573.6203438059288,27.50209555023368,32.78800726838224,-2,1,34.0,34.0,285,185,10.096929196550706,13.456424262438873,11.413356495495618,240.5957179684603,0,0,0,30,22,239,0.09667114996637526,0.10087424344317418,16.0,229.00000000000006
F19_2.2,N39,N38,800.0,-1,2400.0,1290.5015551329261,173,59,0,173,490.4968071518689,2890.501555132926,27.814647366291453,33.06236092401519,-2,-1,4.0,4.0,285,165,10.207709993261258,47.97151471294188,8.262890754034121,239.41890293514373,0,0,0,36,32,232,0.08616341627437794,0.09667114996637526,48.0,223.0
