veh_id,cur_rsu,next_rsu,r_cov,dirct,d_rsu,d_e_n,n_t_0,n_t_1,n_t_2,n_t_3,d_l_c,d_l_n,v_c_a,v_n_a,tls_c,tls_n,tlt_c,tlt_n,n_cur,n_nxt,v_ahead_avg,dist_leader,v_leader,est_travel_time,route_lane_changes,q_len_cur,q_len_nxt,n_ahead_cur,n_ahead_nxt,n_merge_nxt,occ_cur,occ_nxt,dwell_cur,dwell_nxt
F3_7.2,N9,N16,800.0,-1,2400.0,901.8425542396496,58,3,58,9,101.81928487131711,2501.84255423965,35.80657290604212,0.0,-2,1,9.0,9.0,135,9,11.670664352817159,94.21024880677862,12.975561072267613,216.0496389261359,0,0,0,10,3,70,0.037827841291190316,0.024167787491593814,11.0,152.00000000000006
F3_14.3,N9,N16,800.0,-1,2400.0,965.2951433798564,63,3,63,10,165.27046782462162,2565.295143379856,33.63800276364219,0.0,-2,-1,33.0,33.0,139,10,11.138294952877922,10.791466560720323,9.60245786297804,216.16054528950693,0,0,0,16,8,76,0.04305026768736703,0.0278297740588819,17.0,195.0
F3_13.2,N9,N16,800.0,-1,2400.0,1018.8692885556886,82,7,82,13,218.8431320704325,2618.8692885556884,32.64477856041963,0.0,-2,1,17.0,17.0,182,12,11.10741983477403,14.769463283809046,13.055083332221308,217.2254434302385,0,0,0,13,10,102,0.03992938802958978,0.03362474781439139,21.0,148.0
F3_7.7,N9,N16,800.0,1,2400.0,1739.001625746253,59,3,59,9,660.9983742537472,3339.001625746253,35.109465109581535,0.0,-1,1,4.0,4.0,137,9,1.6071819318398085e-05,0.0012059018131367338,0.00014066738860261512,244.45814058008966,0,50,0,17,12,71,0.26059179556153333,0.024167787491593814,121.0,127.99999999999994
F3_14.5,N9,N16,800.0,-1,2400.0,1090.2330661245187,84,8,84,13,290.22987801733734,2690.2330661245187,32.25309868919678,0.0,-2,1,13.0,13.0,183,12,10.790202488064732,39.01922948635519,11.962338580909758,218.23864689812598,0,0,0,9,9,105,0.027320107599193007,0.03257397444519166,28.0,147.0
F3_11.7,N9,N16,800.0,-1,2400.0,1009.4815361841665,82,11,82,17,209.45566196019774,2609.4815361841665,31.225832782760197,0.0,-2,-1,40.0,40.0,188,16,10.602059805133043,12.298374647394894,10.294365840361891,221.4638475712853,0,0,0,17,13,110,0.04203093476798924,0.03467552118359112,21.0,131.99999999999994
F3_14.6,N9,N16,800.0,-1,2400.0,1510.2421417808641,73,5,73,10,710.1089087211974,3110.242141780864,32.7405133329088,0.0,-2,-1,2.0,2.0,158,10,7.753029268706678,86.4535017293812,8.822498284973774,267.62167733256643,0,5,5,25,16,88,0.05884330867518494,0.04203093476798924,68.0,142.99999999999994
F4_14.1,N9,N16,800.0,1,2400.0,1768.2042959978603,73,5,73,10,631.7957040021397,3368.2042959978603,32.7405133329088,0.0,-1,-1,2.0,2.0,156,10,11.275353411551329,234.57510936160645,9.479710577674284,265.437846645578,0,0,4,0,0,88,0.04203093476798924,0.04098016139878951,76.0,181.0
F3_11.5,N9,N16,800.0,-1,2400.0,1217.8266955506888,88,8,88,16,417.8227119591125,2817.826695550689,30.695798276641852,39.74552562142822,-2,-1,10.0,10.0,195,15,10.293847639122651,491.20929818977856,10.695117316050766,225.39439577162855,0,2,2,14,8,112,0.0336247478143914,0.04518325487558844,31.0,167.0
F3_11.9,N9,N16,800.0,-1,2400.0,918.9863558093932,97,13,97,11,118.98373163782378,2518.986355809393,30.914786017330893,39.76959800456666,-2,1,22.0,22.0,214,17,10.675464721685122,523.3489761617316,10.262712934583808,220.80414888880327,0,0,0,9,5,121,0.027320107599193007,0.04623402824478817,9.0,158.0
F4_7.0,N9,N16,800.0,1,2400.0,1787.0679142646432,81,7,81,13,612.9320857353567,3387.067914264643,32.64477856041963,0.0,1,1,19.0,19.0,178,12,10.254934334943071,101.66426084236446,10.254934334943071,266.46112694182005,0,0,0,1,1,101,0.0441324815063887,0.03362474781439139,91.0,162.0
F3_13.3,N9,N16,800.0,-1,2400.0,979.8643360377464,97,13,97,11,179.83928751430335,2579.8643360377464,30.914786017330893,39.76959800456666,-2,1,21.0,21.0,214,18,10.73952125693353,58.59372072624228,11.38288215735288,221.44051692042194,0,0,0,22,13,121,0.06514794889038333,0.04623402824478817,16.0,151.0
F3_14.7,N9,N16,800.0,1,2400.0,1695.0168147802378,79,6,79,11,704.9831852197623,3295.016814780238,32.7405133329088,0.0,-1,1,27.0,27.0,174,12,0.09934935265196398,0.8752471878283359,0.7648210680918635,254.66406828599173,0,41,0,11,6,96,0.2689979825151312,0.03467552118359112,123.0,144.0
F3_9.7,N9,N16,800.0,1,2400.0,1723.1110949412805,82,11,82,18,676.8889050587197,3323.1110949412805,31.04575915380934,0.0,1,-1,36.0,36.0,187,17,0.5712669811185256,0.0010883497102440742,0.0,304.18290033535874,0,54,0,12,8,111,0.3106696244604273,0.036777067921990585,95.0,135.0
F3_11.8,N9,N16,800.0,-1,2400.0,1262.9448081400092,95,8,95,9,462.94039009841663,2862.944808140009,30.68419148498432,39.80488058346067,-2,1,40.0,40.0,207,15,11.095356304851862,52.03988426936672,11.447119256471918,221.16078941964952,0,0,0,12,8,112,0.03199322359719023,0.048895787481795454,41.0,151.0
F3_11.3,N9,N16,800.0,-1,2400.0,1544.9604524371948,83,11,83,18,744.936655722214,3144.960452437195,31.030002903759048,0.0,-2,-1,34.0,34.0,188,18,10.792040657198404,575.6165587845458,10.994328541532045,220.29467883573818,0,0,0,12,10,112,0.027320107599193007,0.037827841291190316,69.0,160.0
F3_13.4,N9,N16,800.0,-1,2400.0,1523.6243034761428,84,10,84,18,723.4686707844205,3123.624303476143,30.710319183656864,40.47961630695443,-2,-1,21.0,21.0,190,20,10.52504761806398,32.64724491382228,11.79985363072686,220.98947232595557,0,0,0,26,17,112,0.05884330867518494,0.04203093476798924,72.0,151.0
F3_15.5,N9,N16,800.0,1,2400.0,1715.6160800753419,83,11,83,18,684.3839199246579,3315.616080075342,30.813387438863337,0.0,1,-1,29.0,29.0,188,19,3.6362061855526187,0.001022329974148306,0.0,305.1832024731003,0,53,0,8,5,112,0.30682582380632145,0.03887861466039005,94.0,147.0
F3_9.5,N9,N16,800.0,-1,2400.0,1417.9138161083056,95,8,95,9,617.8453680790225,3017.9138161083056,30.68419148498432,39.80488058346067,-2,1,40.0,40.0,207,15,10.670515981637894,34.54341650122788,11.158269368052215,221.16078941964952,0,0,0,27,19,112,0.06579835136640068,0.048895787481795454,59.99999999999994,148.0
F3_11.6,N9,N16,800.0,-1,2400.0,883.2956256583661,101,14,101,14,83.27270868762196,2483.295625658366,30.434426213070676,39.76959800456666,-2,1,6.0,6.0,220,22,10.814878202340546,69.8561874203117,11.858801236296706,219.49109724123986,0,0,0,24,11,129,0.0672494956287828,0.04623402824478817,9.0,160.0
F4_13.0,N9,N16,800.0,1,2400.0,1615.3267376012454,82,11,82,17,784.6732623987544,3215.3267376012454,31.225832782760197,0.0,-1,-1,39.0,39.0,188,16,6.974369853188329,8.943090668298955,6.834884508582764,263.7478529401776,0,0,0,0,0,110,0.04833557498318763,0.03467552118359112,141.00000000000006,169.0
