veh_id,cur_rsu,next_rsu,r_cov,dirct,d_rsu,d_e_n,n_t_0,n_t_1,n_t_2,n_t_3,d_l_c,d_l_n,v_c_a,v_n_a,tls_c,tls_n,tlt_c,tlt_n,n_cur,n_nxt,v_ahead_avg,dist_leader,v_leader,est_travel_time,route_lane_changes,q_len_cur,q_len_nxt,n_ahead_cur,n_ahead_nxt,n_merge_nxt,occ_cur,occ_nxt,dwell_cur,dwell_nxt
F10_16.1,N24,N31,800.0,-1,2400.0,1082.402956660383,10,1,10,1,282.3745808587613,2682.402956660383,41.00693618108483,36.31144289372138,-2,-1,32.0,32.0,18,11,12.366769299428835,15.546692666717092,13.204322927083137,188.22329527015248,0,0,0,4,4,12,0.012609280430396773,0.0073554135843981175,22.0,108.0
F10_11.0,N24,N23,800.0,1,2400.0,2396.9859888275637,4,1,0,4,3.014011172436426,3996.9859888275637,0.0,0.0,-1,-1,40.0,40.0,7,0,12.470170528787845,14.706135677994098,12.470170528787845,194.0681149147309,0,0,0,1,1,5,0.014710827168796235,0.0,147.0,153.0
F10_7.1,N24,N23,800.0,-1,2400.0,1522.1495895747757,7,3,4,7,721.9968023204235,3122.1495895747757,45.07124588966021,0.0,-2,1,11.0,11.0,10,0,9.50139876350502,16.38330836332807,9.294169151875542,238.36271073147944,0,0,0,2,2,14,0.006304640215198386,0.005253866845998656,76.0,152.0
F10_9.0,N24,N23,800.0,-1,2400.0,1110.697649205571,10,3,4,10,310.69436333420606,2710.697649205571,45.07124588966021,0.0,-2,-1,15.0,15.0,21,0,10.159808107220597,200.0,10.159808107220597,247.2057013938207,0,0,0,0,0,17,0.004203093476798925,0.006304640215198387,32.0,153.0
F10_0.0,N24,N23,800.0,1,2400.0,2126.165160314912,7,2,1,7,273.8348396850877,3726.165160314912,0.0,0.0,-1,-1,20.0,20.0,12,0,11.840983760214137,200.0,11.840983760214137,191.00248826949377,0,0,0,0,0,10,0.018913920645595158,0.0,131.0,156.0
F10_3.3,N24,N17,800.0,1,2400.0,2397.321953618405,1,0,4,14,2.6780463815949815,3997.321953618405,45.07124588966021,0.0,1,-1,8.0,8.0,11,8,11.521108128587361,666.7275621428955,10.905783402654649,194.2680169777771,0,0,0,2,0,18,0.03992938802958978,0.0010507733691997312,131.0,159.0
F10_3.2,N24,N17,800.0,1,2400.0,1874.4051232236739,3,0,5,20,525.5948767763263,3474.405123223674,43.86044690006124,35.730645900137425,-1,0,2.0,2.0,22,11,8.382941860214615,13.852216413854421,11.890703307047977,198.61739799906314,0,1,0,3,1,25,0.046234028244788165,0.0010507733691997312,99.00000000000006,154.0
F10_7.2,N24,N23,800.0,1,2400.0,2388.6809100512455,10,3,4,10,11.319089948754367,3988.6809100512455,45.07124588966021,0.0,-1,-1,37.0,37.0,18,0,10.5353358910964,14.013705323470276,11.983841369169518,201.81575634069077,0,1,0,6,3,17,0.03992938802958978,0.006304640215198387,145.0,149.0
F10_9.1,N24,N23,800.0,1,2400.0,2395.904986165872,8,3,4,8,4.095013834128281,3995.904986165872,45.07124588966021,0.0,0,0,1.0,1.0,13,0,11.16739958063065,22.80740306153757,13.73328091613433,197.09291802414464,0,0,0,3,1,15,0.03962211634211242,0.006304640215198387,153.0,156.0
F10_13.1,N24,N31,800.0,1,2400.0,1609.8265957292642,9,1,9,2,790.1734042707358,3209.826595729264,41.60244674287542,38.63535945591046,1,1,30.0,30.0,23,13,9.304805776090456,26.931675915193164,11.07102226992242,1.5411391000603079,0,0,0,0,0,12,0.3486750348675035,0.0,63.0,126.0
F10_15.3,N24,N31,800.0,-1,2400.0,1508.52024785815,10,1,10,2,708.5057023777086,3108.52024785815,40.97776881985285,37.56389883865684,-2,1,11.0,11.0,23,20,13.805373626932232,151.17737315023703,13.341892650172852,191.09130202974262,0,0,0,3,3,13,0.00840618695359785,0.013660053799596504,59.0,132.0
F10_3.1,N24,N17,800.0,-1,2400.0,1376.3811395386847,4,0,8,27,576.3243372662658,2976.3811395386847,41.00693618108483,37.15376393342495,-2,1,28.0,28.0,21,13,10.781762563476391,178.3437461854253,10.169930281656763,228.37829369634284,0,0,0,3,2,35,0.00840618695359785,0.004203093476798925,60.99999999999994,201.0
