veh_id,cur_rsu,next_rsu,r_cov,dirct,d_rsu,d_e_n,n_t_0,n_t_1,n_t_2,n_t_3,d_l_c,d_l_n,v_c_a,v_n_a,tls_c,tls_n,tlt_c,tlt_n,n_cur,n_nxt,v_ahead_avg,dist_leader,v_leader,est_travel_time,route_lane_changes,q_len_cur,q_len_nxt,n_ahead_cur,n_ahead_nxt,n_merge_nxt,occ_cur,occ_nxt,dwell_cur,dwell_nxt
F4_17.1,N10,N17,800.0,1,2400.0,2091.1522960850975,1,0,1,12,308.8477039149023,3691.1522960850975,38.63917673987937,0.0,1,1,37.0,37.0,30,2,8.141367236923642,82.31979781264806,11.78304989583822,135.60588195410048,0,0,0,6,0,13,0.0672494956287828,0.0010507733691997312,175.0,191.0
F4_17.2,N10,N17,800.0,1,2400.0,2391.946742651927,4,0,4,13,8.05325734807343,3991.946742651927,38.63917673987937,0.0,-1,-1,34.0,34.0,43,7,9.396215697199613,90.1157832790654,10.48028655678077,133.86257137265693,0,4,0,12,2,17,0.07145258910558171,0.0,152.0,177.0
F4_16.2,N10,N17,800.0,1,2400.0,1612.3703311213203,9,0,9,25,787.6296688786798,3212.3703311213203,37.429565073687826,37.15376393342495,-1,-1,1.0,1.0,45,12,0.0,563.6411741108307,8.97673757869914,183.86517178047401,0,8,0,0,0,34,0.07985877605917956,0.004203093476798925,81.99999999999994,199.0
F4_9.4,N10,N17,800.0,1,2400.0,2133.3477168723102,8,0,8,27,266.6522831276899,3733.3477168723102,37.04441873541107,37.15376393342495,1,1,27.0,27.0,40,13,11.406140084205127,31.439711263646586,11.725608328676387,106.27443550432191,0,0,0,6,3,35,0.054640215198386015,0.005253866845998656,157.99999999999994,183.0
F4_19.2,N10,N17,800.0,1,2400.0,2246.5979657796233,9,0,9,25,153.40203422037655,3846.5979657796233,37.627936342050475,37.15376393342495,-1,-1,3.0,3.0,44,12,0.011153184619141217,627.6896789293253,0.011153184619141217,180.37073525124805,0,8,0,1,0,34,0.012609280430396773,0.004203093476798925,179.0,196.0
F4_13.7,N10,N17,800.0,1,2400.0,2389.337019172209,8,0,8,26,10.662980827791102,3989.337019172209,37.77892295241411,37.15376393342495,-1,-1,8.0,8.0,44,12,5.0999209357489885,27.92243068492104,10.75645778430871,172.64506518034355,0,6,0,11,2,34,0.06304640215198387,0.004203093476798925,195.99999999999994,187.0
F4_13.8,N10,N17,800.0,1,2400.0,2367.9677235525846,10,0,10,30,32.032276447415484,3967.9677235525846,37.47808857497393,35.31379744640272,-1,-1,30.0,30.0,41,10,7.2844115397836795,71.6396787232419,10.99587891162677,147.83275749916285,0,2,0,9,5,40,0.05043712172158709,0.006304640215198386,148.0,174.0
F4_16.4,N10,N17,800.0,1,2400.0,2394.8907356068876,7,0,7,27,5.109264393112539,3994.8907356068876,37.17833128849656,37.15376393342495,1,1,16.0,16.0,39,13,11.109803470209634,141.10718852730088,11.00399932472454,107.80822771378132,0,0,0,9,5,34,0.054640215198386015,0.005253866845998656,165.0,186.0
F4_18.5,N10,N17,800.0,-1,2400.0,1101.2687320476289,9,0,9,30,301.23957512965757,2701.268732047629,36.69578049356947,34.07370575694103,-2,-1,15.0,15.0,50,27,8.544063872937496,14.682531197488572,9.01145046252828,270.5303434953706,0,0,0,10,5,39,0.027320107599193007,0.014710827168796235,34.0,187.0
F4_18.4,N10,N17,800.0,1,2400.0,2395.168838465505,8,0,8,25,4.831161534495095,3995.168838465505,37.04441873541107,37.15376393342495,1,1,30.0,30.0,40,13,10.356067320320653,36.65258537003632,11.320715179382011,112.79096769713955,0,0,0,11,4,33,0.0672494956287828,0.005253866845998656,184.0,198.0
