scenario,algorithm,density,pred_error_pct,gamma,tau_max,seed,CHR,CDSR,AoI_violation_rate,PCO,RLBI
E,RILP,1,20,4.5,5,47,0.2073,1.0,0.268067,0.254775,0.871426
E,RILP,1,20,4.5,5,48,0.202533,1.0,0.276367,0.287626,0.852081
E,RILP,1,20,4.5,5,49,0.234967,1.0,0.225433,0.212197,0.847377
E,RILP,1,20,4.5,5,50,0.206833,1.0,0.267567,0.279357,0.83219
E,RILP,1,20,4.5,5,51,0.238467,1.0,0.2247,0.251915,0.829344
E,RILP-Greedy,1,20,4.5,5,42,0.211467,1.0,0.261633,0.224774,0.847349
E,RILP-Greedy,1,20,4.5,5,43,0.226567,1.0,0.231233,0.235925,0.869205
E,RILP-Greedy,1,20,4.5,5,44,0.196633,1.0,0.2874,0.257321,0.851087
E,RILP-Greedy,1,20,4.5,5,45,0.2374,1.0,0.2231,0.254486,0.86861
E,RILP-Greedy,1,20,4.5,5,46,0.193233,1.0,0.297233,0.313602,0.851908
E,RILP-Greedy,1,20,4.5,5,47,0.2073,1.0,0.268067,0.254775,0.871426
E,RILP-Greedy,1,20,4.5,5,48,0.202533,1.0,0.276367,0.287626,0.852081
E,RILP-Greedy,1,20,4.5,5,49,0.234967,1.0,0.225433,0.212197,0.847377
E,RILP-Greedy,1,20,4.5,5,50,0.206833,1.0,0.267567,0.279357,0.83219
E,RILP-Greedy,1,20,4.5,5,51,0.238467,1.0,0.2247,0.251915,0.829344
E,RILP,1,20,5.0,5,42,0.2222,1.0,0.252933,0.211719,0.934786
E,RILP,1,20,5.0,5,43,0.232033,1.0,0.234,0.222219,0.912522
E,RILP,1,20,5.0,5,44,0.212733,1.0,0.2686,0.245089,0.915647
E,RILP,1,20,5.0,5,45,0.2449,1.0,0.215567,0.239121,0.936496
E,RILP,1,20,5.0,5,46,0.1965,1.0,0.2955,0.295332,0.89042
E,RILP,1,20,5.0,5,47,0.2224,1.0,0.2497,0.240943,0.912501
E,RILP,1,20,5.0,5,48,0.218233,1.0,0.255533,0.272113,0.898364
E,RILP,1,20,5.0,5,49,0.241967,1.0,0.225833,0.202451,0.925624
E,RILP,1,20,5.0,5,50,0.220267,1.0,0.252833,0.261964,0.922107
E,RILP,1,20,5.0,5,51,0.2382,1.0,0.224067,0.237862,0.889386
E,RILP-Greedy,1,20,5.0,5,42,0.2222,1.0,0.252933,0.211719,0.934786
E,RILP-Greedy,1,20,5.0,5,43,0.232033,1.0,0.234,0.222219,0.912522
E,RILP-Greedy,1,20,5.0,5,44,0.212733,1.0,0.2686,0.245089,0.915647
E,RILP-Greedy,1,20,5.0,5,45,0.2449,1.0,0.215567,0.239121,0.936496
E,RILP-Greedy,1,20,5.0,5,46,0.1965,1.0,0.2955,0.295332,0.89042
E,RILP-Greedy,1,20,5.0,5,47,0.2224,1.0,0.2497,0.240943,0.912501
E,RILP-Greedy,1,20,5.0,5,48,0.218233,1.0,0.255533,0.272113,0.898364
E,RILP-Greedy,1,20,5.0,5,49,0.241967,1.0,0.225833,0.202451,0.925624
E,RILP-Greedy,1,20,5.0,5,50,0.220267,1.0,0.252833,0.261964,0.922107
E,RILP-Greedy,1,20,5.0,5,51,0.2382,1.0,0.224067,0.237862,0.889386
E,RILP,1,30,0.0,5,42,0.211267,1.0,0.261733,0.224855,0.857622
E,RILP,1,30,0.0,5,43,0.2265,1.0,0.231433,0.236114,0.884106
E,RILP,1,30,0.0,5,44,0.195867,1.0,0.288067,0.257334,0.84487
E,RILP,1,30,0.0,5,45,0.237233,1.0,0.2233,0.254594,0.875702
E,RILP,1,30,0.0,5,46,0.193033,1.0,0.297867,0.313856,0.843945
E,RILP,1,30,0.0,5,47,0.207167,1.0,0.2682,0.255057,0.871802
E,RILP,1,30,0.0,5,48,0.2024,1.0,0.276367,0.287674,0.849904
E,RILP,1,30,0.0,5,49,0.234767,1.0,0.2257,0.212192,0.852836
E,RILP,1,30,0.0,5,50,0.2067,1.0,0.2677,0.279463,0.839448
E,RILP,1,30,0.0,5,51,0.238467,1.0,0.2247,0.251932,0.829344
E,RILP-Greedy,1,30,0.0,5,42,0.211267,1.0,0.261733,0.224855,0.857622
E,RILP-Greedy,1,30,0.0,5,43,0.2265,1.0,0.231433,0.236114,0.884106
E,RILP-Greedy,1,30,0.0,5,44,0.195867,1.0,0.288067,0.257334,0.84487
E,RILP-Greedy,1,30,0.0,5,45,0.237233,1.0,0.2233,0.254594,0.875702
E,RILP-Greedy,1,30,0.0,5,46,0.193033,1.0,0.297867,0.313856,0.843945
E,RILP-Greedy,1,30,0.0,5,47,0.207167,1.0,0.2682,0.255057,0.871802
E,RILP-Greedy,1,30,0.0,5,48,0.2024,1.0,0.276367,0.287674,0.849904
E,RILP-Greedy,1,30,0.0,5,49,0.234767,1.0,0.2257,0.212192,0.852836
E,RILP-Greedy,1,30,0.0,5,50,0.2067,1.0,0.2677,0.279463,0.839448
E,RILP-Greedy,1,30,0.0,5,51,0.238467,1.0,0.2247,0.251932,0.829344
E,RILP,1,30,0.5,5,42,0.211267,1.0,0.261733,0.224855,0.857622
E,RILP,1,30,0.5,5,43,0.2265,1.0,0.231433,0.236114,0.884106
E,RILP,1,30,0.5,5,44,0.195867,1.0,0.288067,0.257334,0.84487
E,RILP,1,30,0.5,5,45,0.237233,1.0,0.2233,0.254594,0.875702
E,RILP,1,30,0.5,5,46,0.193033,1.0,0.297867,0.313856,0.843945
E,RILP,1,30,0.5,5,47,0.207167,1.0,0.2682,0.255057,0.871802
E,RILP,1,30,0.5,5,48,0.2024,1.0,0.276367,0.287674,0.849904
E,RILP,1,30,0.5,5,49,0.234767,1.0,0.2257,0.212192,0.852836
E,RILP,1,30,0.5,5,50,0.2067,1.0,0.2677,0.279463,0.839448
E,RILP,1,30,0.5,5,51,0.238467,1.0,0.2247,0.251932,0.829344
E,RILP-Greedy,1,30,0.5,5,42,0.211267,1.0,0.261733,0.224855,0.857622
E,RILP-Greedy,1,30,0.5,5,43,0.2265,1.0,0.231433,0.236114,0.884106
E,RILP-Greedy,1,30,0.5,5,44,0.195867,1.0,0.288067,0.257334,0.84487
E,RILP-Greedy,1,30,0.5,5,45,0.237233,1.0,0.2233,0.254594,0.875702
E,RILP-Greedy,1,30,0.5,5,46,0.193033,1.0,0.297867,0.313856,0.843945
E,RILP-Greedy,1,30,0.5,5,47,0.207167,1.0,0.2682,0.255057,0.871802
E,RILP-Greedy,1,30,0.5,5,48,0.2024,1.0,0.276367,0.287674,0.849904
E,RILP-Greedy,1,30,0.5,5,49,0.234767,1.0,0.2257,0.212192,0.852836
E,RILP-Greedy,1,30,0.5,5,50,0.2067,1.0,0.2677,0.279463,0.839448
E,RILP-Greedy,1,30,0.5,5,51,0.238467,1.0,0.2247,0.251932,0.829344
E,RILP,1,30,1.0,5,42,0.211267,1.0,0.261733,0.224855,0.857622
E,RILP,1,30,1.0,5,43,0.2265,1.0,0.231433,0.236114,0.884106
E,RILP,1,30,1.0,5,44,0.195867,1.0,0.288067,0.257334,0.84487
E,RILP,1,30,1.0,5,45,0.237233,1.0,0.2233,0.254594,0.875702
E,RILP,1,30,1.0,5,46,0.193033,1.0,0.297867,0.313856,0.843945
E,RILP,1,30,1.0,5,47,0.207167,1.0,0.2682,0.255057,0.871802
E,RILP,1,30,1.0,5,48,0.2024,1.0,0.276367,0.287674,0.849904
E,RILP,1,30,1.0,5,49,0.234767,1.0,0.2257,0.212192,0.852836
E,RILP,1,30,1.0,5,50,0.2067,1.0,0.2677,0.279463,0.839448
E,RILP,1,30,1.0,5,51,0.238467,1.0,0.2247,0.251932,0.829344
E,RILP-Greedy,1,30,1.0,5,42,0.211267,1.0,0.261733,0.224855,0.857622
E,RILP-Greedy,1,30,1.0,5,43,0.2265,1.0,0.231433,0.236114,0.884106
E,RILP-Greedy,1,30,1.0,5,44,0.195867,1.0,0.288067,0.257334,0.84487
E,RILP-Greedy,1,30,1.0,5,45,0.237233,1.0,0.2233,0.254594,0.875702
E,RILP-Greedy,1,30,1.0,5,46,0.193033,1.0,0.297867,0.313856,0.843945
E,RILP-Greedy,1,30,1.0,5,47,0.207167,1.0,0.2682,0.255057,0.871802
E,RILP-Greedy,1,30,1.0,5,48,0.2024,1.0,0.276367,0.287674,0.849904
E,RILP-Greedy,1,30,1.0,5,49,0.234767,1.0,0.2257,0.212192,0.852836
E,RILP-Greedy,1,30,1.0,5,50,0.2067,1.0,0.2677,0.279463,0.839448
E,RILP-Greedy,1,30,1.0,5,51,0.238467,1.0,0.2247,0.251932,0.829344
E,RILP,1,30,1.5,5,42,0.211267,1.0,0.261733,0.224855,0.857622
E,RILP,1,30,1.5,5,43,0.2265,1.0,0.231433,0.236114,0.884106
E,RILP,1,30,1.5,5,44,0.195867,1.0,0.288067,0.257334,0.84487
E,RILP,1,30,1.5,5,45,0.237233,1.0,0.2233,0.254594,0.875702
E,RILP,1,30,1.5,5,46,0.193033,1.0,0.297867,0.313856,0.843945
E,RILP,1,30,1.5,5,47,0.207167,1.0,0.2682,0.255057,0.871802
E,RILP,1,30,1.5,5,48,0.2024,1.0,0.276367,0.287674,0.849904
E,RILP,1,30,1.5,5,49,0.234767,1.0,0.2257,0.212192,0.852836
E,RILP,1,30,1.5,5,50,0.2067,1.0,0.2677,0.279463,0.839448
E,RILP,1,30,1.5,5,51,0.238467,1.0,0.2247,0.251932,0.829344
E,RILP-Greedy,1,30,1.5,5,42,0.211267,1.0,0.261733,0.224855,0.857622
E,RILP-Greedy,1,30,1.5,5,43,0.2265,1.0,0.231433,0.236114,0.884106
E,RILP-Greedy,1,30,1.5,5,44,0.195867,1.0,0.288067,0.257334,0.84487
E,RILP-Greedy,1,30,1.5,5,45,0.237233,1.0,0.2233,0.254594,0.875702
E,RILP-Greedy,1,30,1.5,5,46,0.193033,1.0,0.297867,0.313856,0.843945
E,RILP-Greedy,1,30,1.5,5,47,0.207167,1.0,0.2682,0.255057,0.871802
E,RILP-Greedy,1,30,1.5,5,48,0.2024,1.0,0.276367,0.287674,0.849904
E,RILP-Greedy,1,30,1.5,5,49,0.234767,1.0,0.2257,0.212192,0.852836
E,RILP-Greedy,1,30,1.5,5,50,0.2067,1.0,0.2677,0.279463,0.839448
E,RILP-Greedy,1,30,1.5,5,51,0.238467,1.0,0.2247,0.251932,0.829344
E,RILP,1,30,2.0,5,42,0.211267,1.0,0.261733,0.224855,0.857622
E,RILP,1,30,2.0,5,43,0.2265,1.0,0.231433,0.236114,0.884106
E,RILP,1,30,2.0,5,44,0.195867,1.0,0.288067,0.257334,0.84487
E,RILP,1,30,2.0,5,45,0.237233,1.0,0.2233,0.254594,0.875702
E,RILP,1,30,2.0,5,46,0.193033,1.0,0.297867,0.313856,0.843945
E,RILP,1,30,2.0,5,47,0.207167,1.0,0.2682,0.255057,0.871802
E,RILP,1,30,2.0,5,48,0.2024,1.0,0.276367,0.287674,0.849904
E,RILP,1,30,2.0,5,49,0.234767,1.0,0.2257,0.212192,0.852836
E,RILP,1,30,2.0,5,50,0.2067,1.0,0.2677,0.279463,0.839448
E,RILP,1,30,2.0,5,51,0.238467,1.0,0.2247,0.251932,0.829344
E,RILP-Greedy,1,30,2.0,5,42,0.211267,1.0,0.261733,0.224855,0.857622
E,RILP-Greedy,1,30,2.0,5,43,0.2265,1.0,0.231433,0.236114,0.884106
E,RILP-Greedy,1,30,2.0,5,44,0.195867,1.0,0.288067,0.257334,0.84487
E,RILP-Greedy,1,30,2.0,5,45,0.237233,1.0,0.2233,0.254594,0.875702
E,RILP-Greedy,1,30,2.0,5,46,0.193033,1.0,0.297867,0.313856,0.843945
E,RILP-Greedy,1,30,2.0,5,47,0.207167,1.0,0.2682,0.255057,0.871802
E,RILP-Greedy,1,30,2.0,5,48,0.2024,1.0,0.276367,0.287674,0.849904
E,RILP-Greedy,1,30,2.0,5,49,0.234767,1.0,0.2257,0.212192,0.852836
E,RILP-Greedy,1,30,2.0,5,50,0.2067,1.0,0.2677,0.279463,0.839448
E,RILP-Greedy,1,30,2.0,5,51,0.238467,1.0,0.2247,0.251932,0.829344
E,RILP,1,30,2.5,5,42,0.211267,1.0,0.261733,0.224855,0.857622
E,RILP,1,30,2.5,5,43,0.226667,1.0,0.2313,0.236087,0.874709
E,RILP,1,30,2.5,5,44,0.195867,1.0,0.288067,0.257334,0.84487
E,RILP,1,30,2.5,5,45,0.237233,1.0,0.2233,0.254587,0.871998
E,RILP,1,30,2.5,5,46,0.193233,1.0,0.297667,0.313827,0.846124
E,RILP,1,30,2.5,5,47,0.2072,1.0,0.2681,0.255038,0.871155
E,RILP,1,30,2.5,5,48,0.2024,1.0,0.276367,0.287674,0.849904
E,RILP,1,30,2.5,5,49,0.234767,1.0,0.2257,0.212192,0.852836
E,RILP,1,30,2.5,5,50,0.206833,1.0,0.2676,0.279453,0.83219
E,RILP,1,30,2.5,5,51,0.238467,1.0,0.2247,0.251932,0.829344
E,RILP-Greedy,1,30,2.5,5,42,0.211267,1.0,0.261733,0.224855,0.857622
E,RILP-Greedy,1,30,2.5,5,43,0.226667,1.0,0.2313,0.236087,0.874709
E,RILP-Greedy,1,30,2.5,5,44,0.195867,1.0,0.288067,0.257334,0.84487
E,RILP-Greedy,1,30,2.5,5,45,0.237233,1.0,0.2233,0.254587,0.871998
E,RILP-Greedy,1,30,2.5,5,46,0.193233,1.0,0.297667,0.313827,0.846124
E,RILP-Greedy,1,30,2.5,5,47,0.2072,1.0,0.2681,0.255038,0.871155
E,RILP-Greedy,1,30,2.5,5,48,0.2024,1.0,0.276367,0.287674,0.849904
E,RILP-Greedy,1,30,2.5,5,49,0.234767,1.0,0.2257,0.212192,0.852836
E,RILP-Greedy,1,30,2.5,5,50,0.206833,1.0,0.2676,0.279453,0.83219
E,RILP-Greedy,1,30,2.5,5,51,0.238467,1.0,0.2247,0.251932,0.829344
E,RILP,1,30,3.0,5,42,0.211467,1.0,0.261633,0.224774,0.847349
E,RILP,1,30,3.0,5,43,0.226567,1.0,0.231233,0.235925,0.869205
E,RILP,1,30,3.0,5,44,0.196633,1.0,0.2874,0.257321,0.851087
E,RILP,1,30,3.0,5,45,0.2374,1.0,0.2231,0.254486,0.86861
E,RILP,1,30,3.0,5,46,0.193233,1.0,0.297233,0.313602,0.851908
E,RILP,1,30,3.0,5,47,0.2073,1.0,0.268067,0.254775,0.871426
E,RILP,1,30,3.0,5,48,0.202533,1.0,0.276367,0.287626,0.852081
E,RILP,1,30,3.0,5,49,0.234967,1.0,0.225433,0.212197,0.847377
E,RILP,1,30,3.0,5,50,0.206833,1.0,0.267567,0.279357,0.83219
E,RILP,1,30,3.0,5,51,0.238467,1.0,0.2247,0.251915,0.829344
E,RILP-Greedy,1,30,3.0,5,42,0.211467,1.0,0.261633,0.224774,0.847349
E,RILP-Greedy,1,30,3.0,5,43,0.226567,1.0,0.231233,0.235925,0.869205
E,RILP-Greedy,1,30,3.0,5,44,0.196633,1.0,0.2874,0.257321,0.851087
E,RILP-Greedy,1,30,3.0,5,45,0.2374,1.0,0.2231,0.254486,0.86861
E,RILP-Greedy,1,30,3.0,5,46,0.193233,1.0,0.297233,0.313602,0.851908
E,RILP-Greedy,1,30,3.0,5,47,0.2073,1.0,0.268067,0.254775,0.871426
E,RILP-Greedy,1,30,3.0,5,48,0.202533,1.0,0.276367,0.287626,0.852081
E,RILP-Greedy,1,30,3.0,5,49,0.234967,1.0,0.225433,0.212197,0.847377
E,RILP-Greedy,1,30,3.0,5,50,0.206833,1.0,0.267567,0.279357,0.83219
E,RILP-Greedy,1,30,3.0,5,51,0.238467,1.0,0.2247,0.251915,0.829344
E,RILP,1,30,3.5,5,42,0.217433,1.0,0.261467,0.203771,0.91883
E,RILP,1,30,3.5,5,43,0.229,1.0,0.235833,0.209885,0.922774
E,RILP,1,30,3.5,5,44,0.2058,1.0,0.279933,0.232819,0.923256
E,RILP,1,30,3.5,5,45,0.241067,1.0,0.226633,0.228988,0.920697
E,RILP,1,30,3.5,5,46,0.200967,1.0,0.289433,0.281306,0.921966
E,RILP,1,30,3.5,5,47,0.216433,1.0,0.2634,0.227923,0.926369
E,RILP,1,30,3.5,5,48,0.215467,1.0,0.262,0.257856,0.929152
E,RILP,1,30,3.5,5,49,0.2395,1.0,0.226533,0.191957,0.926519
E,RILP,1,30,3.5,5,50,0.219167,1.0,0.260733,0.250325,0.926674
E,RILP,1,30,3.5,5,51,0.238267,1.0,0.2328,0.22554,0.894123
E,RILP-Greedy,1,30,3.5,5,42,0.217433,1.0,0.261467,0.203771,0.91883
E,RILP-Greedy,1,30,3.5,5,43,0.229,1.0,0.235833,0.209885,0.922774
E,RILP-Greedy,1,30,3.5,5,44,0.2058,1.0,0.279933,0.232819,0.923256
E,RILP-Greedy,1,30,3.5,5,45,0.241067,1.0,0.226633,0.228988,0.920697
E,RILP-Greedy,1,30,3.5,5,46,0.200967,1.0,0.289433,0.281306,0.921966
E,RILP-Greedy,1,30,3.5,5,47,0.216433,1.0,0.2634,0.227923,0.926369
E,RILP-Greedy,1,30,3.5,5,48,0.215467,1.0,0.262,0.257856,0.929152
E,RILP-Greedy,1,30,3.5,5,49,0.2395,1.0,0.226533,0.191957,0.926519
E,RILP-Greedy,1,30,3.5,5,50,0.219167,1.0,0.260733,0.250325,0.926674
E,RILP-Greedy,1,30,3.5,5,51,0.238267,1.0,0.2328,0.22554,0.894123
E,RILP,1,30,4.0,5,42,0.214367,1.0,0.2704,0.178036,0.908069
E,RILP,1,30,4.0,5,43,0.223267,1.0,0.251633,0.183362,0.918874
E,RILP,1,30,4.0,5,44,0.202133,1.0,0.297967,0.202659,0.957321
E,RILP,1,30,4.0,5,45,0.235733,1.0,0.236133,0.203569,0.947082
E,RILP,1,30,4.0,5,46,0.1915,1.0,0.310933,0.243262,0.920025
E,RILP,1,30,4.0,5,47,0.210467,1.0,0.2773,0.198753,0.918329
E,RILP,1,30,4.0,5,48,0.205833,1.0,0.288533,0.22797,0.925833
E,RILP,1,30,4.0,5,49,0.231733,1.0,0.239967,0.169933,0.922445
E,RILP,1,30,4.0,5,50,0.210167,1.0,0.282133,0.218795,0.936847
E,RILP,1,30,4.0,5,51,0.2329,1.0,0.239233,0.200482,0.940227
E,RILP-Greedy,1,30,4.0,5,42,0.214367,1.0,0.2704,0.178036,0.908069
E,RILP-Greedy,1,30,4.0,5,43,0.223267,1.0,0.251633,0.183362,0.918874
E,RILP-Greedy,1,30,4.0,5,44,0.202133,1.0,0.297967,0.202659,0.957321
E,RILP-Greedy,1,30,4.0,5,45,0.235733,1.0,0.236133,0.203569,0.947082
E,RILP-Greedy,1,30,4.0,5,46,0.1915,1.0,0.310933,0.243262,0.920025
E,RILP-Greedy,1,30,4.0,5,47,0.210467,1.0,0.2773,0.198753,0.918329
E,RILP-Greedy,1,30,4.0,5,48,0.205833,1.0,0.288533,0.22797,0.925833
E,RILP-Greedy,1,30,4.0,5,49,0.231733,1.0,0.239967,0.169933,0.922445
E,RILP-Greedy,1,30,4.0,5,50,0.210167,1.0,0.282133,0.218795,0.936847
E,RILP-Greedy,1,30,4.0,5,51,0.2329,1.0,0.239233,0.200482,0.940227
E,RILP,1,30,4.5,5,42,0.205,1.0,0.292833,0.155522,0.924602
E,RILP,1,30,4.5,5,43,0.221733,1.0,0.260233,0.162416,0.919301
E,RILP,1,30,4.5,5,44,0.1982,1.0,0.311067,0.17895,0.934367
E,RILP,1,30,4.5,5,45,0.231567,1.0,0.2473,0.180332,0.912672
E,RILP,1,30,4.5,5,46,0.1885,1.0,0.323633,0.214278,0.915614
E,RILP,1,30,4.5,5,47,0.205833,1.0,0.292967,0.179633,0.918738
E,RILP,1,30,4.5,5,48,0.203533,1.0,0.291433,0.203197,0.946543
E,RILP,1,30,4.5,5,49,0.229033,1.0,0.253933,0.151399,0.919487
E,RILP,1,30,4.5,5,50,0.204533,1.0,0.2918,0.194971,0.929179
E,RILP,1,30,4.5,5,51,0.229533,1.0,0.254167,0.177073,0.92311
E,RILP-Greedy,1,30,4.5,5,42,0.205,1.0,0.292833,0.155522,0.924602
E,RILP-Greedy,1,30,4.5,5,43,0.221733,1.0,0.260233,0.162416,0.919301
E,RILP-Greedy,1,30,4.5,5,44,0.1982,1.0,0.311067,0.17895,0.934367
E,RILP-Greedy,1,30,4.5,5,45,0.231567,1.0,0.2473,0.180332,0.912672
E,RILP-Greedy,1,30,4.5,5,46,0.1885,1.0,0.323633,0.214278,0.915614
E,RILP-Greedy,1,30,4.5,5,47,0.205833,1.0,0.292967,0.179633,0.918738
E,RILP-Greedy,1,30,4.5,5,48,0.203533,1.0,0.291433,0.203197,0.946543
E,RILP-Greedy,1,30,4.5,5,49,0.229033,1.0,0.253933,0.151399,0.919487
E,RILP-Greedy,1,30,4.5,5,50,0.204533,1.0,0.2918,0.194971,0.929179
E,RILP-Greedy,1,30,4.5,5,51,0.229533,1.0,0.254167,0.177073,0.92311
E,RILP,1,30,5.0,5,42,0.198933,1.0,0.313333,0.140554,0.942564
E,RILP,1,30,5.0,5,43,0.214267,1.0,0.278333,0.150503,0.93145
E,RILP,1,30,5.0,5,44,0.191967,1.0,0.3307,0.163799,0.899888
E,RILP,1,30,5.0,5,45,0.2208,1.0,0.278167,0.160085,0.915807
E,RILP,1,30,5.0,5,46,0.180733,1.0,0.3463,0.194668,0.919048
E,RILP,1,30,5.0,5,47,0.197533,1.0,0.315467,0.164227,0.937252
E,RILP,1,30,5.0,5,48,0.1988,1.0,0.312067,0.176241,0.948512
E,RILP,1,30,5.0,5,49,0.220933,1.0,0.274267,0.134689,0.943619
E,RILP,1,30,5.0,5,50,0.1994,1.0,0.3088,0.176189,0.934123
E,RILP,1,30,5.0,5,51,0.223967,1.0,0.269833,0.153052,0.942709
E,RILP-Greedy,1,30,5.0,5,42,0.198933,1.0,0.313333,0.140554,0.942564
E,RILP-Greedy,1,30,5.0,5,43,0.214267,1.0,0.278333,0.150503,0.93145
E,RILP-Greedy,1,30,5.0,5,44,0.191967,1.0,0.3307,0.163799,0.899888
E,RILP-Greedy,1,30,5.0,5,45,0.2208,1.0,0.278167,0.160085,0.915807
E,RILP-Greedy,1,30,5.0,5,46,0.180733,1.0,0.3463,0.194668,0.919048
E,RILP-Greedy,1,30,5.0,5,47,0.197533,1.0,0.315467,0.164227,0.937252
E,RILP-Greedy,1,30,5.0,5,48,0.1988,1.0,0.312067,0.176241,0.948512
E,RILP-Greedy,1,30,5.0,5,49,0.220933,1.0,0.274267,0.134689,0.943619
E,RILP-Greedy,1,30,5.0,5,50,0.1994,1.0,0.3088,0.176189,0.934123
E,RILP-Greedy,1,30,5.0,5,51,0.223967,1.0,0.269833,0.153052,0.942709
E,RILP,5,0,0.0,5,42,0.2194,1.0,0.220933,1.07001,0.82332
E,RILP,5,0,0.0,5,43,0.244033,1.0,0.18,1.12359,0.847388
E,RILP,5,0,0.0,5,44,0.209567,1.0,0.2385,1.224568,0.847792
E,RILP,5,0,0.0,5,45,0.256967,1.0,0.164933,1.211529,0.857793
E,RILP,5,0,0.0,5,46,0.202733,1.0,0.2565,1.493539,0.843338
E,RILP,5,0,0.0,5,47,0.221667,1.0,0.219467,1.213734,0.865854
E,RILP,5,0,0.0,5,48,0.216333,1.0,0.2277,1.368945,0.850317
E,RILP,5,0,0.0,5,49,0.252433,1.0,0.173533,1.00975,0.848748
E,RILP,5,0,0.0,5,50,0.214867,1.0,0.2312,1.329873,0.845908
E,RILP,5,0,0.0,5,51,0.2549,1.0,0.170867,1.19886,0.861544
E,RILP-Greedy,5,0,0.0,5,42,0.2194,1.0,0.220933,1.07001,0.82332
E,RILP-Greedy,5,0,0.0,5,43,0.244033,1.0,0.18,1.12359,0.847388
E,RILP-Greedy,5,0,0.0,5,44,0.209567,1.0,0.2385,1.224568,0.847792
E,RILP-Greedy,5,0,0.0,5,45,0.256967,1.0,0.164933,1.211529,0.857793
E,RILP-Greedy,5,0,0.0,5,46,0.202733,1.0,0.2565,1.493539,0.843338
E,RILP-Greedy,5,0,0.0,5,47,0.221667,1.0,0.219467,1.213734,0.865854
E,RILP-Greedy,5,0,0.0,5,48,0.216333,1.0,0.2277,1.368945,0.850317
E,RILP-Greedy,5,0,0.0,5,49,0.252433,1.0,0.173533,1.00975,0.848748
E,RILP-Greedy,5,0,0.0,5,50,0.214867,1.0,0.2312,1.329873,0.845908
E,RILP-Greedy,5,0,0.0,5,51,0.2549,1.0,0.170867,1.19886,0.861544
E,RILP,5,0,0.5,5,42,0.2194,1.0,0.220933,1.07001,0.82332
E,RILP,5,0,0.5,5,43,0.244033,1.0,0.18,1.12359,0.847388
E,RILP,5,0,0.5,5,44,0.209567,1.0,0.2385,1.224568,0.847792
E,RILP,5,0,0.5,5,45,0.256967,1.0,0.164933,1.211529,0.857793
E,RILP,5,0,0.5,5,46,0.202733,1.0,0.2565,1.493539,0.843338
E,RILP,5,0,0.5,5,47,0.221667,1.0,0.219467,1.213734,0.865854
E,RILP,5,0,0.5,5,48,0.216333,1.0,0.2277,1.368945,0.850317
E,RILP,5,0,0.5,5,49,0.252433,1.0,0.173533,1.00975,0.848748
E,RILP,5,0,0.5,5,50,0.214867,1.0,0.2312,1.329873,0.845908
E,RILP,5,0,0.5,5,51,0.2549,1.0,0.170867,1.19886,0.861544
E,RILP-Greedy,5,0,0.5,5,42,0.2194,1.0,0.220933,1.07001,0.82332
E,RILP-Greedy,5,0,0.5,5,43,0.244033,1.0,0.18,1.12359,0.847388
E,RILP-Greedy,5,0,0.5,5,44,0.209567,1.0,0.2385,1.224568,0.847792
E,RILP-Greedy,5,0,0.5,5,45,0.256967,1.0,0.164933,1.211529,0.857793
E,RILP-Greedy,5,0,0.5,5,46,0.202733,1.0,0.2565,1.493539,0.843338
E,RILP-Greedy,5,0,0.5,5,47,0.221667,1.0,0.219467,1.213734,0.865854
E,RILP-Greedy,5,0,0.5,5,48,0.216333,1.0,0.2277,1.368945,0.850317
E,RILP-Greedy,5,0,0.5,5,49,0.252433,1.0,0.173533,1.00975,0.848748
E,RILP-Greedy,5,0,0.5,5,50,0.214867,1.0,0.2312,1.329873,0.845908
E,RILP-Greedy,5,0,0.5,5,51,0.2549,1.0,0.170867,1.19886,0.861544
E,RILP,5,0,1.0,5,42,0.2194,1.0,0.220933,1.07001,0.82332
E,RILP,5,0,1.0,5,43,0.244033,1.0,0.18,1.12359,0.847388
E,RILP,5,0,1.0,5,44,0.209567,1.0,0.2385,1.224568,0.847792
E,RILP,5,0,1.0,5,45,0.256967,1.0,0.164933,1.211529,0.857793
E,RILP,5,0,1.0,5,46,0.202733,1.0,0.2565,1.493539,0.843338
E,RILP,5,0,1.0,5,47,0.221667,1.0,0.219467,1.213734,0.865854
E,RILP,5,0,1.0,5,48,0.216333,1.0,0.2277,1.368945,0.850317
E,RILP,5,0,1.0,5,49,0.252433,1.0,0.173533,1.00975,0.848748
E,RILP,5,0,1.0,5,50,0.214867,1.0,0.2312,1.329873,0.845908
E,RILP,5,0,1.0,5,51,0.2549,1.0,0.170867,1.19886,0.861544
E,RILP-Greedy,5,0,1.0,5,42,0.2194,1.0,0.220933,1.07001,0.82332
E,RILP-Greedy,5,0,1.0,5,43,0.244033,1.0,0.18,1.12359,0.847388
E,RILP-Greedy,5,0,1.0,5,44,0.209567,1.0,0.2385,1.224568,0.847792
E,RILP-Greedy,5,0,1.0,5,45,0.256967,1.0,0.164933,1.211529,0.857793
E,RILP-Greedy,5,0,1.0,5,46,0.202733,1.0,0.2565,1.493539,0.843338
E,RILP-Greedy,5,0,1.0,5,47,0.221667,1.0,0.219467,1.213734,0.865854
E,RILP-Greedy,5,0,1.0,5,48,0.216333,1.0,0.2277,1.368945,0.850317
E,RILP-Greedy,5,0,1.0,5,49,0.252433,1.0,0.173533,1.00975,0.848748
