scenario,algorithm,density,pred_error_pct,gamma,tau_max,seed,CHR
A,Random-K,5,0,3.0,5,43,0.987706
A,Random-K,5,0,3.0,5,44,0.988829
A,Random-K,5,0,3.0,5,45,0.988204
A,Random-K,5,0,3.0,5,46,0.988343
A,Random-K,5,0,3.0,5,47,0.98734
A,Random-K,5,0,3.0,5,48,0.988
A,Random-K,5,0,3.0,5,49,0.987305
A,Random-K,5,0,3.0,5,50,0.988235
A,Random-K,5,0,3.0,5,51,0.986859
A,RILP,5,10,0.0,5,42,0.438811
A,RILP,5,10,0.0,5,43,0.437827
A,RILP,5,10,0.0,5,44,0.437906
A,RILP,5,10,0.0,5,45,0.438128
A,RILP,5,10,0.0,5,46,0.437798
A,RILP,5,10,0.0,5,47,0.438068
A,RILP,5,10,0.0,5,48,0.438456
A,RILP,5,10,0.0,5,49,0.438383
A,RILP,5,10,0.0,5,50,0.438667
A,RILP,5,10,0.0,5,51,0.438417
A,RILP-Greedy,5,10,0.0,5,42,0.438811
A,RILP-Greedy,5,10,0.0,5,43,0.437827
A,RILP-Greedy,5,10,0.0,5,44,0.437906
A,RILP-Greedy,5,10,0.0,5,45,0.438128
A,RILP-Greedy,5,10,0.0,5,46,0.437798
A,RILP-Greedy,5,10,0.0,5,47,0.438068
A,RILP-Greedy,5,10,0.0,5,48,0.438456
A,RILP-Greedy,5,10,0.0,5,49,0.438383
A,RILP-Greedy,5,10,0.0,5,50,0.438667
A,RILP-Greedy,5,10,0.0,5,51,0.438417
A,Nam2023b,5,10,0.0,5,42,0.291276
A,Nam2023b,5,10,0.0,5,43,0.29103
A,Nam2023b,5,10,0.0,5,44,0.291163
A,Nam2023b,5,10,0.0,5,45,0.291049
A,Nam2023b,5,10,0.0,5,46,0.290882
A,Nam2023b,5,10,0.0,5,47,0.291321
A,Nam2023b,5,10,0.0,5,48,0.290968
A,Nam2023b,5,10,0.0,5,49,0.291359
A,Nam2023b,5,10,0.0,5,50,0.291516
A,Nam2023b,5,10,0.0,5,51,0.291686
A,Nam2025,5,10,0.0,5,42,0.438811
A,Nam2025,5,10,0.0,5,43,0.437827
A,Nam2025,5,10,0.0,5,44,0.437906
A,Nam2025,5,10,0.0,5,45,0.438128
A,Nam2025,5,10,0.0,5,46,0.437798
A,Nam2025,5,10,0.0,5,47,0.438068
A,Nam2025,5,10,0.0,5,48,0.438456
A,Nam2025,5,10,0.0,5,49,0.438383
A,Nam2025,5,10,0.0,5,50,0.438667
A,Nam2025,5,10,0.0,5,51,0.438417
A,Youn2026,5,10,0.0,5,42,0.438811
A,Youn2026,5,10,0.0,5,43,0.437827
A,Youn2026,5,10,0.0,5,44,0.437906
A,Youn2026,5,10,0.0,5,45,0.438128
A,Youn2026,5,10,0.0,5,46,0.437798
A,Youn2026,5,10,0.0,5,47,0.438068
A,Youn2026,5,10,0.0,5,48,0.438456
A,Youn2026,5,10,0.0,5,49,0.438383
A,Youn2026,5,10,0.0,5,50,0.438667
A,Youn2026,5,10,0.0,5,51,0.438417
A,V2I-Base,5,10,0.0,5,42,0.438811
A,V2I-Base,5,10,0.0,5,43,0.437827
A,V2I-Base,5,10,0.0,5,44,0.437906
A,V2I-Base,5,10,0.0,5,45,0.438128
A,V2I-Base,5,10,0.0,5,46,0.437798
A,V2I-Base,5,10,0.0,5,47,0.438068
A,V2I-Base,5,10,0.0,5,48,0.438456
A,V2I-Base,5,10,0.0,5,49,0.438383
A,V2I-Base,5,10,0.0,5,50,0.438667
A,V2I-Base,5,10,0.0,5,51,0.438417
A,V2V-Base,5,10,0.0,5,42,0.987097
A,V2V-Base,5,10,0.0,5,43,0.987677
A,V2V-Base,5,10,0.0,5,44,0.988701
A,V2V-Base,5,10,0.0,5,45,0.988208
A,V2V-Base,5,10,0.0,5,46,0.988354
A,V2V-Base,5,10,0.0,5,47,0.987522
A,V2V-Base,5,10,0.0,5,48,0.988254
A,V2V-Base,5,10,0.0,5,49,0.987764
A,V2V-Base,5,10,0.0,5,50,0.988568
A,V2V-Base,5,10,0.0,5,51,0.986211
A,Random-K,5,10,0.0,5,42,0.987144
A,Random-K,5,10,0.0,5,43,0.987706
A,Random-K,5,10,0.0,5,44,0.988829
A,Random-K,5,10,0.0,5,45,0.988204
A,Random-K,5,10,0.0,5,46,0.988343
A,Random-K,5,10,0.0,5,47,0.98734
A,Random-K,5,10,0.0,5,48,0.988
A,Random-K,5,10,0.0,5,49,0.987305
A,Random-K,5,10,0.0,5,50,0.988235
A,Random-K,5,10,0.0,5,51,0.986859
A,RILP,5,10,1.0,5,42,0.438811
A,RILP,5,10,1.0,5,43,0.437827
A,RILP,5,10,1.0,5,44,0.437906
A,RILP,5,10,1.0,5,45,0.438128
A,RILP,5,10,1.0,5,46,0.437798
A,RILP,5,10,1.0,5,47,0.438068
A,RILP,5,10,1.0,5,48,0.438456
A,RILP,5,10,1.0,5,49,0.438383
A,RILP,5,10,1.0,5,50,0.438667
A,RILP,5,10,1.0,5,51,0.438417
A,RILP-Greedy,5,10,1.0,5,42,0.438811
A,RILP-Greedy,5,10,1.0,5,43,0.437827
A,RILP-Greedy,5,10,1.0,5,44,0.437906
A,RILP-Greedy,5,10,1.0,5,45,0.438128
A,RILP-Greedy,5,10,1.0,5,46,0.437798
A,RILP-Greedy,5,10,1.0,5,47,0.438068
A,RILP-Greedy,5,10,1.0,5,48,0.438456
A,RILP-Greedy,5,10,1.0,5,49,0.438383
A,RILP-Greedy,5,10,1.0,5,50,0.438667
A,RILP-Greedy,5,10,1.0,5,51,0.438417
A,Nam2023b,5,10,1.0,5,42,0.291276
A,Nam2023b,5,10,1.0,5,43,0.29103
A,Nam2023b,5,10,1.0,5,44,0.291163
A,Nam2023b,5,10,1.0,5,45,0.291049
A,Nam2023b,5,10,1.0,5,46,0.290882
A,Nam2023b,5,10,1.0,5,47,0.291321
A,Nam2023b,5,10,1.0,5,48,0.290968
A,Nam2023b,5,10,1.0,5,49,0.291359
A,Nam2023b,5,10,1.0,5,50,0.291516
A,Nam2023b,5,10,1.0,5,51,0.291686
A,Nam2025,5,10,1.0,5,42,0.438811
A,Nam2025,5,10,1.0,5,43,0.437827
A,Nam2025,5,10,1.0,5,44,0.437906
A,Nam2025,5,10,1.0,5,45,0.438128
A,Nam2025,5,10,1.0,5,46,0.437798
A,Nam2025,5,10,1.0,5,47,0.438068
A,Nam2025,5,10,1.0,5,48,0.438456
A,Nam2025,5,10,1.0,5,49,0.438383
A,Nam2025,5,10,1.0,5,50,0.438667
A,Nam2025,5,10,1.0,5,51,0.438417
A,Youn2026,5,10,1.0,5,42,0.438811
A,Youn2026,5,10,1.0,5,43,0.437827
A,Youn2026,5,10,1.0,5,44,0.437906
A,Youn2026,5,10,1.0,5,45,0.438128
A,Youn2026,5,10,1.0,5,46,0.437798
A,Youn2026,5,10,1.0,5,47,0.438068
A,Youn2026,5,10,1.0,5,48,0.438456
A,Youn2026,5,10,1.0,5,49,0.438383
A,Youn2026,5,10,1.0,5,50,0.438667
A,Youn2026,5,10,1.0,5,51,0.438417
A,V2I-Base,5,10,1.0,5,42,0.438811
A,V2I-Base,5,10,1.0,5,43,0.437827
A,V2I-Base,5,10,1.0,5,44,0.437906
A,V2I-Base,5,10,1.0,5,45,0.438128
A,V2I-Base,5,10,1.0,5,46,0.437798
A,V2I-Base,5,10,1.0,5,47,0.438068
A,V2I-Base,5,10,1.0,5,48,0.438456
A,V2I-Base,5,10,1.0,5,49,0.438383
A,V2I-Base,5,10,1.0,5,50,0.438667
A,V2I-Base,5,10,1.0,5,51,0.438417
A,V2V-Base,5,10,1.0,5,42,0.987097
A,V2V-Base,5,10,1.0,5,43,0.987677
A,V2V-Base,5,10,1.0,5,44,0.988701
A,V2V-Base,5,10,1.0,5,45,0.988208
A,V2V-Base,5,10,1.0,5,46,0.988354
A,V2V-Base,5,10,1.0,5,47,0.987522
A,V2V-Base,5,10,1.0,5,48,0.988254
A,V2V-Base,5,10,1.0,5,49,0.987764
A,V2V-Base,5,10,1.0,5,50,0.988568
A,V2V-Base,5,10,1.0,5,51,0.986211
A,Random-K,5,10,1.0,5,42,0.987144
A,Random-K,5,10,1.0,5,43,0.987706
A,Random-K,5,10,1.0,5,44,0.988829
A,Random-K,5,10,1.0,5,45,0.988204
A,Random-K,5,10,1.0,5,46,0.988343
A,Random-K,5,10,1.0,5,47,0.98734
A,Random-K,5,10,1.0,5,48,0.988
A,Random-K,5,10,1.0,5,49,0.987305
A,Random-K,5,10,1.0,5,50,0.988235
A,Random-K,5,10,1.0,5,51,0.986859
A,RILP,5,10,2.0,5,42,0.438811
A,RILP,5,10,2.0,5,43,0.437827
A,RILP,5,10,2.0,5,44,0.437906
A,RILP,5,10,2.0,5,45,0.438128
A,RILP,5,10,2.0,5,46,0.437798
A,RILP,5,10,2.0,5,47,0.438068
A,RILP,5,10,2.0,5,48,0.438456
A,RILP,5,10,2.0,5,49,0.438383
A,RILP,5,10,2.0,5,50,0.438667
A,RILP,5,10,2.0,5,51,0.438417
A,RILP-Greedy,5,10,2.0,5,42,0.438811
A,RILP-Greedy,5,10,2.0,5,43,0.437827
A,RILP-Greedy,5,10,2.0,5,44,0.437906
A,RILP-Greedy,5,10,2.0,5,45,0.438128
A,RILP-Greedy,5,10,2.0,5,46,0.437798
A,RILP-Greedy,5,10,2.0,5,47,0.438068
A,RILP-Greedy,5,10,2.0,5,48,0.438456
A,RILP-Greedy,5,10,2.0,5,49,0.438383
A,RILP-Greedy,5,10,2.0,5,50,0.438667
A,RILP-Greedy,5,10,2.0,5,51,0.438417
A,Nam2023b,5,10,2.0,5,42,0.291276
A,Nam2023b,5,10,2.0,5,43,0.29103
A,Nam2023b,5,10,2.0,5,44,0.291163
A,Nam2023b,5,10,2.0,5,45,0.291049
A,Nam2023b,5,10,2.0,5,46,0.290882
A,Nam2023b,5,10,2.0,5,47,0.291321
A,Nam2023b,5,10,2.0,5,48,0.290968
A,Nam2023b,5,10,2.0,5,49,0.291359
A,Nam2023b,5,10,2.0,5,50,0.291516
A,Nam2023b,5,10,2.0,5,51,0.291686
A,Nam2025,5,10,2.0,5,42,0.438811
A,Nam2025,5,10,2.0,5,43,0.437827
A,Nam2025,5,10,2.0,5,44,0.437906
A,Nam2025,5,10,2.0,5,45,0.438128
A,Nam2025,5,10,2.0,5,46,0.437798
A,Nam2025,5,10,2.0,5,47,0.438068
A,Nam2025,5,10,2.0,5,48,0.438456
A,Nam2025,5,10,2.0,5,49,0.438383
A,Nam2025,5,10,2.0,5,50,0.438667
A,Nam2025,5,10,2.0,5,51,0.438417
A,Youn2026,5,10,2.0,5,42,0.438811
A,Youn2026,5,10,2.0,5,43,0.437827
A,Youn2026,5,10,2.0,5,44,0.437906
A,Youn2026,5,10,2.0,5,45,0.438128
A,Youn2026,5,10,2.0,5,46,0.437798
A,Youn2026,5,10,2.0,5,47,0.438068
A,Youn2026,5,10,2.0,5,48,0.438456
A,Youn2026,5,10,2.0,5,49,0.438383
A,Youn2026,5,10,2.0,5,50,0.438667
A,Youn2026,5,10,2.0,5,51,0.438417
A,V2I-Base,5,10,2.0,5,42,0.438811
A,V2I-Base,5,10,2.0,5,43,0.437827
A,V2I-Base,5,10,2.0,5,44,0.437906
A,V2I-Base,5,10,2.0,5,45,0.438128
A,V2I-Base,5,10,2.0,5,46,0.437798
A,V2I-Base,5,10,2.0,5,47,0.438068
A,V2I-Base,5,10,2.0,5,48,0.438456
A,V2I-Base,5,10,2.0,5,49,0.438383
A,V2I-Base,5,10,2.0,5,50,0.438667
A,V2I-Base,5,10,2.0,5,51,0.438417
A,V2V-Base,5,10,2.0,5,42,0.987097
A,V2V-Base,5,10,2.0,5,43,0.987677
A,V2V-Base,5,10,2.0,5,44,0.988701
A,V2V-Base,5,10,2.0,5,45,0.988208
A,V2V-Base,5,10,2.0,5,46,0.988354
A,V2V-Base,5,10,2.0,5,47,0.987522
A,V2V-Base,5,10,2.0,5,48,0.988254
A,V2V-Base,5,10,2.0,5,49,0.987764
A,V2V-Base,5,10,2.0,5,50,0.988568
A,V2V-Base,5,10,2.0,5,51,0.986211
A,Random-K,5,10,2.0,5,42,0.987144
A,Random-K,5,10,2.0,5,43,0.987706
A,Random-K,5,10,2.0,5,44,0.988829
A,Random-K,5,10,2.0,5,45,0.988204
A,Random-K,5,10,2.0,5,46,0.988343
A,Random-K,5,10,2.0,5,47,0.98734
A,Random-K,5,10,2.0,5,48,0.988
A,Random-K,5,10,2.0,5,49,0.987305
A,Random-K,5,10,2.0,5,50,0.988235
A,Random-K,5,10,2.0,5,51,0.986859
A,RILP,5,10,3.0,5,42,0.438811
A,RILP,5,10,3.0,5,43,0.437827
A,RILP,5,10,3.0,5,44,0.437906
A,RILP,5,10,3.0,5,45,0.438128
A,RILP,5,10,3.0,5,46,0.437798
A,RILP,5,10,3.0,5,47,0.438068
A,RILP,5,10,3.0,5,48,0.438456
A,RILP,5,10,3.0,5,49,0.438383
A,RILP,5,10,3.0,5,50,0.438667
A,RILP,5,10,3.0,5,51,0.438417
A,RILP-Greedy,5,10,3.0,5,42,0.438811
A,RILP-Greedy,5,10,3.0,5,43,0.437827
A,RILP-Greedy,5,10,3.0,5,44,0.437906
A,RILP-Greedy,5,10,3.0,5,45,0.438128
A,RILP-Greedy,5,10,3.0,5,46,0.437798
A,RILP-Greedy,5,10,3.0,5,47,0.438068
A,RILP-Greedy,5,10,3.0,5,48,0.438456
A,RILP-Greedy,5,10,3.0,5,49,0.438383
A,RILP-Greedy,5,10,3.0,5,50,0.438667
A,RILP-Greedy,5,10,3.0,5,51,0.438417
A,Nam2023b,5,10,3.0,5,42,0.291276
A,Nam2023b,5,10,3.0,5,43,0.29103
A,Nam2023b,5,10,3.0,5,44,0.291163
A,Nam2023b,5,10,3.0,5,45,0.291049
A,Nam2023b,5,10,3.0,5,46,0.290882
A,Nam2023b,5,10,3.0,5,47,0.291321
A,Nam2023b,5,10,3.0,5,48,0.290968
A,Nam2023b,5,10,3.0,5,49,0.291359
A,Nam2023b,5,10,3.0,5,50,0.291516
A,Nam2023b,5,10,3.0,5,51,0.291686
A,Nam2025,5,10,3.0,5,42,0.438811
A,Nam2025,5,10,3.0,5,43,0.437827
A,Nam2025,5,10,3.0,5,44,0.437906
A,Nam2025,5,10,3.0,5,45,0.438128
A,Nam2025,5,10,3.0,5,46,0.437798
A,Nam2025,5,10,3.0,5,47,0.438068
A,Nam2025,5,10,3.0,5,48,0.438456
A,Nam2025,5,10,3.0,5,49,0.438383
A,Nam2025,5,10,3.0,5,50,0.438667
A,Nam2025,5,10,3.0,5,51,0.438417
A,Youn2026,5,10,3.0,5,42,0.438811
A,Youn2026,5,10,3.0,5,43,0.437827
A,Youn2026,5,10,3.0,5,44,0.437906
A,Youn2026,5,10,3.0,5,45,0.438128
A,Youn2026,5,10,3.0,5,46,0.437798
A,Youn2026,5,10,3.0,5,47,0.438068
A,Youn2026,5,10,3.0,5,48,0.438456
A,Youn2026,5,10,3.0,5,49,0.438383
A,Youn2026,5,10,3.0,5,50,0.438667
A,Youn2026,5,10,3.0,5,51,0.438417
A,V2I-Base,5,10,3.0,5,42,0.438811
A,V2I-Base,5,10,3.0,5,43,0.437827
A,V2I-Base,5,10,3.0,5,44,0.437906
A,V2I-Base,5,10,3.0,5,45,0.438128
A,V2I-Base,5,10,3.0,5,46,0.437798
A,V2I-Base,5,10,3.0,5,47,0.438068
A,V2I-Base,5,10,3.0,5,48,0.438456
A,V2I-Base,5,10,3.0,5,49,0.438383
A,V2I-Base,5,10,3.0,5,50,0.438667
A,V2I-Base,5,10,3.0,5,51,0.438417
A,V2V-Base,5,10,3.0,5,42,0.987097
A,V2V-Base,5,10,3.0,5,43,0.987677
A,V2V-Base,5,10,3.0,5,44,0.988701
A,V2V-Base,5,10,3.0,5,45,0.988208
A,V2V-Base,5,10,3.0,5,46,0.988354
A,V2V-Base,5,10,3.0,5,47,0.987522
A,V2V-Base,5,10,3.0,5,48,0.988254
A,V2V-Base,5,10,3.0,5,49,0.987764
A,V2V-Base,5,10,3.0,5,50,0.988568
A,V2V-Base,5,10,3.0,5,51,0.986211
A,Random-K,5,10,3.0,5,42,0.987144
A,Random-K,5,10,3.0,5,43,0.987706
A,Random-K,5,10,3.0,5,44,0.988829
A,Random-K,5,10,3.0,5,45,0.988204
A,Random-K,5,10,3.0,5,46,0.988343
A,Random-K,5,10,3.0,5,47,0.98734
A,Random-K,5,10,3.0,5,48,0.988
A,Random-K,5,10,3.0,5,49,0.987305
A,Random-K,5,10,3.0,5,50,0.988235
A,Random-K,5,10,3.0,5,51,0.986859
A,RILP,5,20,0.0,5,42,0.438811
A,RILP,5,20,0.0,5,43,0.437827
A,RILP,5,20,0.0,5,44,0.437906
A,RILP,5,20,0.0,5,45,0.438128
A,RILP,5,20,0.0,5,46,0.437798
A,RILP,5,20,0.0,5,47,0.438068
A,RILP,5,20,0.0,5,48,0.438456
A,RILP,5,20,0.0,5,49,0.438383
A,RILP,5,20,0.0,5,50,0.438667
A,RILP,5,20,0.0,5,51,0.438417
A,RILP-Greedy,5,20,0.0,5,42,0.438811
A,RILP-Greedy,5,20,0.0,5,43,0.437827
A,RILP-Greedy,5,20,0.0,5,44,0.437906
A,RILP-Greedy,5,20,0.0,5,45,0.438128
A,RILP-Greedy,5,20,0.0,5,46,0.437798
A,RILP-Greedy,5,20,0.0,5,47,0.438068
A,RILP-Greedy,5,20,0.0,5,48,0.438456
A,RILP-Greedy,5,20,0.0,5,49,0.438383
A,RILP-Greedy,5,20,0.0,5,50,0.438667
A,RILP-Greedy,5,20,0.0,5,51,0.438417
A,Nam2023b,5,20,0.0,5,42,0.291276
A,Nam2023b,5,20,0.0,5,43,0.29103
A,Nam2023b,5,20,0.0,5,44,0.291163
A,Nam2023b,5,20,0.0,5,45,0.291049
A,Nam2023b,5,20,0.0,5,46,0.290882
A,Nam2023b,5,20,0.0,5,47,0.291321
A,Nam2023b,5,20,0.0,5,48,0.290968
A,Nam2023b,5,20,0.0,5,49,0.291359
A,Nam2023b,5,20,0.0,5,50,0.291516
A,Nam2023b,5,20,0.0,5,51,0.291686
A,Nam2025,5,20,0.0,5,42,0.438811
A,Nam2025,5,20,0.0,5,43,0.437827
A,Nam2025,5,20,0.0,5,44,0.437906
A,Nam2025,5,20,0.0,5,45,0.438128
A,Nam2025,5,20,0.0,5,46,0.437798
A,Nam2025,5,20,0.0,5,47,0.438068
A,Nam2025,5,20,0.0,5,48,0.438456
A,Nam2025,5,20,0.0,5,49,0.438383
A,Nam2025,5,20,0.0,5,50,0.438667
A,Nam2025,5,20,0.0,5,51,0.438417
A,Youn2026,5,20,0.0,5,42,0.438811
A,Youn2026,5,20,0.0,5,43,0.437827
A,Youn2026,5,20,0.0,5,44,0.437906
A,Youn2026,5,20,0.0,5,45,0.438128
A,Youn2026,5,20,0.0,5,46,0.437798
A,Youn2026,5,20,0.0,5,47,0.438068
A,Youn2026,5,20,0.0,5,48,0.438456
A,Youn2026,5,20,0.0,5,49,0.438383
A,Youn2026,5,20,0.0,5,50,0.438667
A,Youn2026,5,20,0.0,5,51,0.438417
A,V2I-Base,5,20,0.0,5,42,0.438811
A,V2I-Base,5,20,0.0,5,43,0.437827
A,V2I-Base,5,20,0.0,5,44,0.437906
A,V2I-Base,5,20,0.0,5,45,0.438128
A,V2I-Base,5,20,0.0,5,46,0.437798
A,V2I-Base,5,20,0.0,5,47,0.438068
A,V2I-Base,5,20,0.0,5,48,0.438456
A,V2I-Base,5,20,0.0,5,49,0.438383
A,V2I-Base,5,20,0.0,5,50,0.438667
A,V2I-Base,5,20,0.0,5,51,0.438417
A,V2V-Base,5,20,0.0,5,42,0.987097
A,V2V-Base,5,20,0.0,5,43,0.987677
A,V2V-Base,5,20,0.0,5,44,0.988701
A,V2V-Base,5,20,0.0,5,45,0.988208
A,V2V-Base,5,20,0.0,5,46,0.988354
A,V2V-Base,5,20,0.0,5,47,0.987522
A,V2V-Base,5,20,0.0,5,48,0.988254
A,V2V-Base,5,20,0.0,5,49,0.987764
A,V2V-Base,5,20,0.0,5,50,0.988568
A,V2V-Base,5,20,0.0,5,51,0.986211
A,Random-K,5,20,0.0,5,42,0.987144
A,Random-K,5,20,0.0,5,43,0.987706
A,Random-K,5,20,0.0,5,44,0.988829
A,Random-K,5,20,0.0,5,45,0.988204
A,Random-K,5,20,0.0,5,46,0.988343
A,Random-K,5,20,0.0,5,47,0.98734
A,Random-K,5,20,0.0,5,48,0.988
A,Random-K,5,20,0.0,5,49,0.987305
A,Random-K,5,20,0.0,5,50,0.988235
A,Random-K,5,20,0.0,5,51,0.986859
A,RILP,5,20,1.0,5,42,0.438811
A,RILP,5,20,1.0,5,43,0.437827
A,RILP,5,20,1.0,5,44,0.437906
A,RILP,5,20,1.0,5,45,0.438128
A,RILP,5,20,1.0,5,46,0.437798
A,RILP,5,20,1.0,5,47,0.438068
A,RILP,5,20,1.0,5,48,0.438456
A,RILP,5,20,1.0,5,49,0.438383
A,RILP,5,20,1.0,5,50,0.438667
A,RILP,5,20,1.0,5,51,0.438417
A,RILP-Greedy,5,20,1.0,5,42,0.438811
A,RILP-Greedy,5,20,1.0,5,43,0.437827
A,RILP-Greedy,5,20,1.0,5,44,0.437906
A,RILP-Greedy,5,20,1.0,5,45,0.438128
A,RILP-Greedy,5,20,1.0,5,46,0.437798
A,RILP-Greedy,5,20,1.0,5,47,0.438068
A,RILP-Greedy,5,20,1.0,5,48,0.438456
A,RILP-Greedy,5,20,1.0,5,49,0.438383
A,RILP-Greedy,5,20,1.0,5,50,0.438667
A,RILP-Greedy,5,20,1.0,5,51,0.438417
A,Nam2023b,5,20,1.0,5,42,0.291276
A,Nam2023b,5,20,1.0,5,43,0.29103
A,Nam2023b,5,20,1.0,5,44,0.291163
A,Nam2023b,5,20,1.0,5,45,0.291049
A,Nam2023b,5,20,1.0,5,46,0.290882
A,Nam2023b,5,20,1.0,5,47,0.291321
A,Nam2023b,5,20,1.0,5,48,0.290968
A,Nam2023b,5,20,1.0,5,49,0.291359
A,Nam2023b,5,20,1.0,5,50,0.291516
A,Nam2023b,5,20,1.0,5,51,0.291686
A,Nam2025,5,20,1.0,5,42,0.438811
A,Nam2025,5,20,1.0,5,43,0.437827
A,Nam2025,5,20,1.0,5,44,0.437906
A,Nam2025,5,20,1.0,5,45,0.438128
A,Nam2025,5,20,1.0,5,46,0.437798
A,Nam2025,5,20,1.0,5,47,0.438068
A,Nam2025,5,20,1.0,5,48,0.438456
A,Nam2025,5,20,1.0,5,49,0.438383
A,Nam2025,5,20,1.0,5,50,0.438667
A,Nam2025,5,20,1.0,5,51,0.438417
A,Youn2026,5,20,1.0,5,42,0.438811
A,Youn2026,5,20,1.0,5,43,0.437827
A,Youn2026,5,20,1.0,5,44,0.437906
A,Youn2026,5,20,1.0,5,45,0.438128
A,Youn2026,5,20,1.0,5,46,0.437798
A,Youn2026,5,20,1.0,5,47,0.438068
A,Youn2026,5,20,1.0,5,48,0.438456
A,Youn2026,5,20,1.0,5,49,0.438383
A,Youn2026,5,20,1.0,5,50,0.438667
A,Youn2026,5,20,1.0,5,51,0.438417
A,V2I-Base,5,20,1.0,5,42,0.438811
A,V2I-Base,5,20,1.0,5,43,0.437827
A,V2I-Base,5,20,1.0,5,44,0.437906
A,V2I-Base,5,20,1.0,5,45,0.438128
A,V2I-Base,5,20,1.0,5,46,0.437798
A,V2I-Base,5,20,1.0,5,47,0.438068
A,V2I-Base,5,20,1.0,5,48,0.438456
A,V2I-Base,5,20,1.0,5,49,0.438383
A,V2I-Base,5,20,1.0,5,50,0.438667
A,V2I-Base,5,20,1.0,5,51,0.438417
A,V2V-Base,5,20,1.0,5,42,0.987097
A,V2V-Base,5,20,1.0,5,43,0.987677
A,V2V-Base,5,20,1.0,5,44,0.988701
A,V2V-Base,5,20,1.0,5,45,0.988208
A,V2V-Base,5,20,1.0,5,46,0.988354
A,V2V-Base,5,20,1.0,5,47,0.987522
A,V2V-Base,5,20,1.0,5,48,0.988254
A,V2V-Base,5,20,1.0,5,49,0.987764
A,V2V-Base,5,20,1.0,5,50,0.988568
A,V2V-Base,5,20,1.0,5,51,0.986211
A,Random-K,5,20,1.0,5,42,0.987144
A,Random-K,5,20,1.0,5,43,0.987706
A,Random-K,5,20,1.0,5,44,0.988829
A,Random-K,5,20,1.0,5,45,0.988204
A,Random-K,5,20,1.0,5,46,0.988343
A,Random-K,5,20,1.0,5,47,0.98734
A,Random-K,5,20,1.0,5,48,0.988
A,Random-K,5,20,1.0,5,49,0.987305
A,Random-K,5,20,1.0,5,50,0.988235
A,Random-K,5,20,1.0,5,51,0.986859
A,RILP,5,20,2.0,5,42,0.438811
A,RILP,5,20,2.0,5,43,0.437827
A,RILP,5,20,2.0,5,44,0.437906
A,RILP,5,20,2.0,5,45,0.438128
A,RILP,5,20,2.0,5,46,0.437798
A,RILP,5,20,2.0,5,47,0.438068
A,RILP,5,20,2.0,5,48,0.438456
A,RILP,5,20,2.0,5,49,0.438383
A,RILP,5,20,2.0,5,50,0.438667
A,RILP,5,20,2.0,5,51,0.438417
A,RILP-Greedy,5,20,2.0,5,42,0.438811
A,RILP-Greedy,5,20,2.0,5,43,0.437827
A,RILP-Greedy,5,20,2.0,5,44,0.437906
A,RILP-Greedy,5,20,2.0,5,45,0.438128
A,RILP-Greedy,5,20,2.0,5,46,0.437798
A,RILP-Greedy,5,20,2.0,5,47,0.438068
A,RILP-Greedy,5,20,2.0,5,48,0.438456
A,RILP-Greedy,5,20,2.0,5,49,0.438383
A,RILP-Greedy,5,20,2.0,5,50,0.438667
A,RILP-Greedy,5,20,2.0,5,51,0.438417
A,Nam2023b,5,20,2.0,5,42,0.291276
A,Nam2023b,5,20,2.0,5,43,0.29103
A,Nam2023b,5,20,2.0,5,44,0.291163
A,Nam2023b,5,20,2.0,5,45,0.291049
A,Nam2023b,5,20,2.0,5,46,0.290882
A,Nam2023b,5,20,2.0,5,47,0.291321
A,Nam2023b,5,20,2.0,5,48,0.290968
A,Nam2023b,5,20,2.0,5,49,0.291359
A,Nam2023b,5,20,2.0,5,50,0.291516
A,Nam2023b,5,20,2.0,5,51,0.291686
A,Nam2025,5,20,2.0,5,42,0.438811
A,Nam2025,5,20,2.0,5,43,0.437827
A,Nam2025,5,20,2.0,5,44,0.437906
A,Nam2025,5,20,2.0,5,45,0.438128
A,Nam2025,5,20,2.0,5,46,0.437798
A,Nam2025,5,20,2.0,5,47,0.438068
A,Nam2025,5,20,2.0,5,48,0.438456
A,Nam2025,5,20,2.0,5,49,0.438383
A,Nam2025,5,20,2.0,5,50,0.438667
A,Nam2025,5,20,2.0,5,51,0.438417
A,Youn2026,5,20,2.0,5,42,0.438811
A,Youn2026,5,20,2.0,5,43,0.437827
A,Youn2026,5,20,2.0,5,44,0.437906
A,Youn2026,5,20,2.0,5,45,0.438128
A,Youn2026,5,20,2.0,5,46,0.437798
A,Youn2026,5,20,2.0,5,47,0.438068
A,Youn2026,5,20,2.0,5,48,0.438456
A,Youn2026,5,20,2.0,5,49,0.438383
A,Youn2026,5,20,2.0,5,50,0.438667
A,Youn2026,5,20,2.0,5,51,0.438417
A,V2I-Base,5,20,2.0,5,42,0.438811
A,V2I-Base,5,20,2.0,5,43,0.437827
A,V2I-Base,5,20,2.0,5,44,0.437906
A,V2I-Base,5,20,2.0,5,45,0.438128
A,V2I-Base,5,20,2.0,5,46,0.437798
A,V2I-Base,5,20,2.0,5,47,0.438068
A,V2I-Base,5,20,2.0,5,48,0.438456
A,V2I-Base,5,20,2.0,5,49,0.438383
A,V2I-Base,5,20,2.0,5,50,0.438667
A,V2I-Base,5,20,2.0,5,51,0.438417
A,V2V-Base,5,20,2.0,5,42,0.987097
